alcaldia_clean,colonia_clean,genero_delito_de_bajo_impacto_tasa,genero_violación_tasa,genero_homicidio_doloso_tasa,genero_lesiones_dolosas_por_disparo_de_arma_de_fuego_tasa,genero_secuestro_tasa,genero_total_tasa
iztapalapa,mexicaltzingo,0.000331153241162348,0,0,0,0,0.00031623053205787
iztapalapa,miguel de la madrid,0.00095206556834175,0.00102040816326531,0,0,0,0.000948691596173611
iztapalapa,militar sedena,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
iztapalapa,minerva,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
iztapalapa,mixcoatl,0.000786488947760576,0,0,0,0,0.000751047513637442
iztapalapa,monte alban,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
iztapalapa,norma fovissste,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,nueva rosita,0.000413941551452935,0,0,0,0,0.000395288165072338
iztapalapa,ojito de agua,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,palmitas,0.00095206556834175,0.00102040816326531,0,0,0.166666666666667,0.000988220412680844
iztapalapa,paraje san juan,0.000993459723487044,0.00102040816326531,0,0,0,0.000988220412680844
iztapalapa,paraje san juan cerro,0.000455335706598228,0,0,0,0,0.000434816981579572
iztapalapa,paraje zacatepec,0.00120043049921351,0.00102040816326531,0.0101010101010101,0,0,0.00122539331172425
iztapalapa,parque nacional cerro  de la estrella,0.000248364930871761,0,0,0,0,0.000237172899043403
iztapalapa,parque recreativo santa cruz meyehualco,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
iztapalapa,paseos de churubusco,0.000869277258051163,0,0,0,0,0.000830105146651909
iztapalapa,plan de iguala,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,predio el molino,0.00149018958523057,0.00204081632653061,0,0,0,0.00150209502727488
iztapalapa,presidentes de mexico,0.00161437205066645,0.00102040816326531,0,0,0,0.00158115266028935
iztapalapa,pri,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,progresista,0.000869277258051163,0.00102040816326531,0,0,0,0.000869633963159143
iztapalapa,progreso del sur,0.000413941551452935,0,0,0,0,0.000395288165072338
iztapalapa,pueblo culhuacan,0.00120043049921351,0.00102040816326531,0,0,0,0.00118586449521701
iztapalapa,puente blanco,0.000620912327179402,0.00204081632653061,0,0,0,0.000671989880622974
iztapalapa,purisima atlazolpa,0.000662306482324696,0.00102040816326531,0,0,0,0.000671989880622974
iztapalapa,real del moral,0.000413941551452935,0,0,0,0,0.000395288165072338
iztapalapa,reforma educativa,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,reforma iztaccihuatl sur,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
iztapalapa,reforma politica,0.00120043049921351,0.00306122448979592,0,0,0,0.00126492212823148
iztapalapa,renovacion,0.00177994867124762,0.00102040816326531,0,0,0,0.00173926792631829
iztapalapa,ricardo flores magon,0.000165576620581174,0,0,0,0,0.000158115266028935
iztapalapa,san andres tetepilco,0.00136600711979469,0,0,0,0,0.00130445094473871
iztapalapa,san andres tomatlan,0.000165576620581174,0.00102040816326531,0,0,0,0.000197644082536169
iztapalapa,san andres tomatlan - zona urbana,0.000248364930871761,0,0,0,0,0.000237172899043403
iztapalapa,san antonio,0.00169716036095703,0.00204081632653061,0.0101010101010101,0,0,0.00173926792631829
iztapalapa,san antonio culhuacan,0.000331153241162348,0,0,0,0,0.00031623053205787
iztapalapa,san ignacio,0.00132461296464939,0,0,0,0,0.00126492212823148
iztapalapa,san jose,0.000413941551452935,0,0,0,0,0.000395288165072338
iztapalapa,san jose aculco,0.00107624803377763,0,0,0,0,0.00102774922918808
iztapalapa,san jose buenavista,0.000538124016888815,0,0,0,0,0.000513874614594039
iztapalapa,san juan estrella,0.000165576620581174,0,0,0,0,0.000158115266028935
iztapalapa,san juan joya,0.000413941551452935,0,0,0,0,0.000395288165072338
iztapalapa,san juan xalpa,0.00235946684328173,0.00306122448979592,0.0101010101010101,0.0545454545454545,0,0.00252984425646296
iztapalapa,san juanico nextipac,0.000248364930871761,0,0,0,0,0.000237172899043403
iztapalapa,san lorenzo,0.000455335706598228,0,0,0,0,0.000434816981579572
iztapalapa,san lorenzo tezonco,0.00107624803377763,0,0,0,0,0.00102774922918808
iztapalapa,san lorenzo tezonco fovissste,0.000165576620581174,0,0,0,0,0.000158115266028935
iztapalapa,san lorenzo xicotencatl,0.000579518172034109,0,0,0,0,0.000553403431101273
iztapalapa,san lucas,0.0012418246543588,0,0,0,0,0.00118586449521701
iztapalapa,san marcos,0,0.00102040816326531,0,0,0,3.95288165072338e-05
iztapalapa,san miguel,0.00107624803377763,0.00204081632653061,0,0,0,0.00110680686220255
iztapalapa,san miguel teotongo,0.00343571487705936,0.00918367346938776,0,0.0181818181818182,0,0.00367617993517274
iztapalapa,san nicolas tolentino,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
iztapalapa,san pablo - barrio,0.00103485387863234,0,0,0,0,0.000988220412680844
iztapalapa,san pedro,0.000248364930871761,0,0,0,0,0.000237172899043403
iztapalapa,san sebastian tecoloxtitla,0.00103485387863234,0.00204081632653061,0,0,0,0.00106727804569531
iztapalapa,san simon culhuacan,0.000165576620581174,0.00102040816326531,0,0,0,0.000197644082536169
iztapalapa,santa barbara,0.00140740127493998,0,0.0101010101010101,0.0181818181818182,0,0.00142303739426042
iztapalapa,santa cruz meyehualco,0.00355989734249524,0.00408163265306122,0.0101010101010101,0,0,0.00359712230215827
iztapalapa,santa isabel industrial,0.000331153241162348,0,0,0,0,0.00031623053205787
iztapalapa,santa maria aztahuacan,0.0012418246543588,0.00102040816326531,0,0,0,0.00122539331172425
iztapalapa,santa maria del monte,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,santa maria tomatlan,0.000372547396307641,0,0,0,0,0.000355759348565104
iztapalapa,santa martha acatitla,0.00260783177415349,0.00306122448979592,0,0,0,0.00260890188947743
iztapalapa,santa martha acatitla norte,0.00281480254987996,0.00204081632653061,0,0,0,0.00276701715550636
iztapalapa,santa martha acatitla sur,0.00198691944697409,0.00204081632653061,0.0101010101010101,0.0181818181818182,0,0.00205549845837616
iztapalapa,santiago acahualtepec,0.000703700637469989,0.00204081632653061,0,0,0,0.000751047513637442
iztapalapa,sector popular,0.00095206556834175,0,0,0,0,0.000909162779666377
iztapalapa,sideral,0.000331153241162348,0.00102040816326531,0,0,0,0.000355759348565104
iztapalapa,sierra del valle,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,sinatel,0.000206970775726467,0,0,0,0,0.000197644082536169
iztapalapa,siracusa 240,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,solidaridad,0.000331153241162348,0,0,0,0,0.00031623053205787
iztapalapa,tenorios,0.0012418246543588,0,0,0,0,0.00118586449521701
iztapalapa,tepalcates,0.00149018958523057,0.00306122448979592,0,0,0,0.00154162384378212
iztapalapa,tulyehualco,0.000538124016888815,0.00102040816326531,0,0,0,0.000553403431101273
iztapalapa,unidad ejercito constitucionalista,0.00206970775726467,0.00102040816326531,0,0,0,0.00201596964186892
iztapalapa,unidad modelo,0.000248364930871761,0,0,0,0,0.000237172899043403
iztapalapa,unidad vicente guerrero,0.00405662720423876,0.00306122448979592,0,0.0363636363636364,0,0.00407146810024508
iztapalapa,valle de luces,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
iztapalapa,valle de luces 1a seccion,8.2788310290587e-05,0.00102040816326531,0,0,0,0.000118586449521701
iztapalapa,valle de luces 2a seccion,0.000165576620581174,0,0,0,0,0.000158115266028935
iztapalapa,valle de luces 3a seccion,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,valle de san lorenzo,0.00161437205066645,0.00102040816326531,0,0,0,0.00158115266028935
iztapalapa,valle del sur,0.000331153241162348,0,0,0,0,0.00031623053205787
iztapalapa,xalpa,0.0025250434638629,0.00306122448979592,0.0101010101010101,0,0,0.0025693730729702
iztapalapa,xopa,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
iztapalapa,zacahuitzco,0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
iztapalapa,zona urbana ejidal los reyes culhuacan,0.000496729861743522,0,0,0,0,0.000474345798086805
iztapalapa,zona urbana ejidal santa maria aztahuacan,0.00314595579104231,0.00204081632653061,0.0101010101010101,0,0,0.00312277650407147
iztapalapa,zona urbana ejidal santa maria tomatlan,0.000331153241162348,0,0,0,0,0.00031623053205787
la magdalena contreras,ampliacion lomas de san bernabe,0.000538124016888815,0,0,0,0,0.000513874614594039
la magdalena contreras,ampliacion potrerillo,0.000331153241162348,0,0,0,0,0.00031623053205787
la magdalena contreras,atacaxco,0.000331153241162348,0,0,0,0,0.00031623053205787
la magdalena contreras,barranca seca,0.000538124016888815,0,0,0,0,0.000513874614594039
la magdalena contreras,barrio san francisco,0.000579518172034109,0,0,0,0,0.000553403431101273
la magdalena contreras,barros sierra,0.000331153241162348,0.00102040816326531,0,0,0,0.000355759348565104
la magdalena contreras,cuauhtemoc,0.000869277258051163,0.00102040816326531,0,0,0,0.000869633963159143
la magdalena contreras,el ermitano,0.000662306482324696,0,0,0,0,0.00063246106411574
la magdalena contreras,el ocotal,0.000786488947760576,0.00306122448979592,0,0,0,0.000869633963159143
la magdalena contreras,el rosal,0.000869277258051163,0,0,0,0,0.000830105146651909
la magdalena contreras,el tanque,0.00107624803377763,0,0,0,0,0.00102774922918808
la magdalena contreras,el toro,0.000372547396307641,0,0,0,0,0.000355759348565104
la magdalena contreras,heroes de padierna,0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
la magdalena contreras,huayatla,0.000620912327179402,0,0,0,0,0.000592932247608507
la magdalena contreras,independencia batan norte,0.000289759086017054,0,0,0,0,0.000276701715550636
la magdalena contreras,independencia batan sur,0.000165576620581174,0,0,0,0,0.000158115266028935
la magdalena contreras,independencia san ramon,0.000165576620581174,0,0,0,0,0.000158115266028935
la magdalena contreras,la carbonera,0.000910671413196457,0.00204081632653061,0,0,0,0.000948691596173611
la magdalena contreras,la concepcion,0.00082788310290587,0,0,0,0,0.000790576330144676
la magdalena contreras,la cruz,0.000703700637469989,0,0,0,0,0.000671989880622974
la magdalena contreras,la guadalupe,0.000206970775726467,0,0,0,0,0.000197644082536169
la magdalena contreras,la magdalena,0.000413941551452935,0,0,0,0,0.000395288165072338
la magdalena contreras,la malinche,0.00120043049921351,0.00102040816326531,0,0,0,0.00118586449521701
la magdalena contreras,las cruces,0.00132461296464939,0.00204081632653061,0,0,0,0.00134397976124595
la magdalena contreras,las huertas,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
la magdalena contreras,lomas de san bernabe,0.000786488947760576,0.00306122448979592,0,0,0,0.000869633963159143
la magdalena contreras,lomas quebradas,0.000579518172034109,0.00204081632653061,0,0,0,0.00063246106411574
la magdalena contreras,los padres,0.000413941551452935,0.00204081632653061,0.0101010101010101,0,0,0.000513874614594039
la magdalena contreras,palmas,0.000165576620581174,0,0,0,0,0.000158115266028935
la magdalena contreras,plazuela del pedregal,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
la magdalena contreras,potrerillo,0.000248364930871761,0,0,0,0,0.000237172899043403
la magdalena contreras,pueblo nuevo alto,0.00082788310290587,0.00102040816326531,0,0,0,0.000830105146651909
la magdalena contreras,pueblo nuevo bajo,0.000331153241162348,0,0,0,0,0.00031623053205787
la magdalena contreras,puente sierra,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
la magdalena contreras,san bartolo ameyalco,0.000579518172034109,0,0,0,0,0.000553403431101273
la magdalena contreras,san bernabe ocotepec,0.00186273698153821,0.00102040816326531,0,0,0,0.00181832555933275
la magdalena contreras,san francisco,0.000413941551452935,0,0,0,0,0.000395288165072338
la magdalena contreras,san jeronimo aculco,0.000993459723487044,0.00102040816326531,0,0,0,0.000988220412680844
la magdalena contreras,san jeronimo lidice,0.00111764218892292,0,0,0,0,0.00106727804569531
la magdalena contreras,san nicolas totolapan,0.00264922592929878,0.00408163265306122,0,0,0,0.0026879595224919
la magdalena contreras,santa teresa,0.000413941551452935,0,0,0,0,0.000395288165072338
la magdalena contreras,tierra colorada,0.000331153241162348,0.00102040816326531,0,0.0181818181818182,0,0.000395288165072338
la magdalena contreras,tierra unida,0.000206970775726467,0,0,0,0,0.000197644082536169
la magdalena contreras,vista hermosa,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
miguel hidalgo,10 de abril,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,16 de septiembre,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
miguel hidalgo,5 de mayo,0.000289759086017054,0,0,0,0,0.000276701715550636
miguel hidalgo,agricultura,0.000372547396307641,0,0,0,0,0.000355759348565104
miguel hidalgo,ahuehuetes anahuac,0.000289759086017054,0,0,0,0,0.000276701715550636
miguel hidalgo,america,0.000620912327179402,0,0,0,0,0.000592932247608507
miguel hidalgo,ampliacion daniel garza,0.000910671413196457,0,0,0,0,0.000869633963159143
miguel hidalgo,ampliacion granada,0.000869277258051163,0.00102040816326531,0,0,0,0.000869633963159143
miguel hidalgo,ampliacion torre blanca,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
miguel hidalgo,anahuac,0.00426359797996523,0.00306122448979592,0,0.0181818181818182,0,0.00422958336627401
miguel hidalgo,angel zimbron,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
miguel hidalgo,anzures,0.000620912327179402,0.00306122448979592,0,0,0,0.000711518697130208
miguel hidalgo,argentina antigua,0.000745094792615283,0.00102040816326531,0,0,0,0.000751047513637442
miguel hidalgo,argentina poniente,0.000745094792615283,0.00204081632653061,0,0,0,0.000790576330144676
miguel hidalgo,bosque de chapultepec i seccion,0.000620912327179402,0,0,0,0,0.000592932247608507
miguel hidalgo,bosque de chapultepec ii seccion,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
miguel hidalgo,bosque de chapultepec iii seccion,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
miguel hidalgo,bosque de las lomas,0.000331153241162348,0.00102040816326531,0,0,0,0.000355759348565104
miguel hidalgo,cuauhtemoc,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
miguel hidalgo,cuauhtemoc pensil,0.000455335706598228,0,0,0,0,0.000434816981579572
miguel hidalgo,daniel garza,0.000869277258051163,0.00102040816326531,0,0,0,0.000869633963159143
miguel hidalgo,deportivo pensil,0.000413941551452935,0,0,0,0,0.000395288165072338
miguel hidalgo,dos lagos,0.000165576620581174,0,0,0,0,0.000158115266028935
miguel hidalgo,escandon i seccion,0.00165576620581174,0.00204081632653061,0,0,0,0.00166021029330382
miguel hidalgo,francisco i madero,0.000165576620581174,0,0,0,0,0.000158115266028935
miguel hidalgo,granada,0.000993459723487044,0.00204081632653061,0,0,0,0.00102774922918808
miguel hidalgo,hipodromo condesa,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
miguel hidalgo,huichapan,0.000165576620581174,0,0,0,0,0.000158115266028935
miguel hidalgo,ignacio manuel altamirano,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,irrigacion,0.000289759086017054,0,0,0,0,0.000276701715550636
miguel hidalgo,lago norte,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
miguel hidalgo,lago sur,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,legaria,0.000496729861743522,0.00204081632653061,0,0.0181818181818182,0,0.000592932247608507
miguel hidalgo,lomas altas,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,lomas de bezares,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,lomas de chapultepec i seccion,0.00136600711979469,0.00102040816326531,0,0.0181818181818182,0,0.00138350857775318
miguel hidalgo,lomas de sotelo,0.000538124016888815,0,0,0,0,0.000513874614594039
miguel hidalgo,lomas de sotelo i,0,0.00102040816326531,0,0,0,3.95288165072338e-05
miguel hidalgo,lomas hermosa,0.00012418246543588,0.00204081632653061,0,0,0,0.000197644082536169
miguel hidalgo,los manzanos,0.000496729861743522,0,0,0,0,0.000474345798086805
miguel hidalgo,mariano escobedo,0.000331153241162348,0,0,0,0,0.00031623053205787
miguel hidalgo,mexico nuevo,0.000538124016888815,0.00102040816326531,0,0,0,0.000553403431101273
miguel hidalgo,militar 1 k lomas de sotelo,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,modelo pensil,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
miguel hidalgo,molino del rey,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
miguel hidalgo,nextitla,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
miguel hidalgo,nueva santa maria,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
miguel hidalgo,observatorio,0.000786488947760576,0,0,0,0,0.000751047513637442
miguel hidalgo,panteon frances,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
miguel hidalgo,pensil norte,0.00120043049921351,0.00204081632653061,0,0,0,0.00122539331172425
miguel hidalgo,pensil sur,0.000289759086017054,0,0,0,0,0.000276701715550636
miguel hidalgo,peralitos,0.000248364930871761,0,0.0101010101010101,0,0,0.000276701715550636
miguel hidalgo,periodista,0.000206970775726467,0,0,0,0,0.000197644082536169
miguel hidalgo,plutarco elias calles,0.000206970775726467,0.00102040816326531,0,0,0,0.000237172899043403
miguel hidalgo,polanco,0.00331153241162348,0.00102040816326531,0,0.0181818181818182,0,0.00324136295359317
miguel hidalgo,popo,0.000206970775726467,0.00102040816326531,0,0,0,0.000237172899043403
miguel hidalgo,popotla,0.00215249606755526,0.00204081632653061,0,0,0,0.00213455609139062
miguel hidalgo,real de las lomas,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
miguel hidalgo,refineria 18 de marzo,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
miguel hidalgo,reforma pensil,0.000745094792615283,0,0,0,0,0.000711518697130208
miguel hidalgo,reforma social,0.000455335706598228,0,0,0,0,0.000434816981579572
miguel hidalgo,rincon del bosque,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,san diego ocoyoacac,0.000579518172034109,0,0,0,0,0.000553403431101273
miguel hidalgo,san joaquin,0.000372547396307641,0,0,0,0,0.000355759348565104
miguel hidalgo,san juanico,0.000538124016888815,0,0.0101010101010101,0,0,0.000553403431101273
miguel hidalgo,san lorenzo tlaltenango,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,san miguel chapultepec,0.00202831360211938,0.00102040816326531,0,0,0,0.00197644082536169
miguel hidalgo,santa cruz acayucan,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
miguel hidalgo,santo tomas,0.00012418246543588,0,0,0,0,0.000118586449521701
miguel hidalgo,tacuba,0.00173855451610233,0.00306122448979592,0,0,0,0.00177879674282552
miguel hidalgo,tacubaya,0.00211110191240997,0.00306122448979592,0,0,0,0.00213455609139062
miguel hidalgo,tlaxpana,0.00132461296464939,0,0,0,0.166666666666667,0.00130445094473871
miguel hidalgo,torre blanca,0.00095206556834175,0.00102040816326531,0.0101010101010101,0,0,0.000988220412680844
miguel hidalgo,un hogar para nosotros,0.000372547396307641,0,0,0,0,0.000355759348565104
miguel hidalgo,unidad hab lomas de sotelo,8.2788310290587e-05,0.00102040816326531,0,0,0,0.000118586449521701
miguel hidalgo,ventura perez de alva,0.000413941551452935,0,0,0,0,0.000395288165072338
miguel hidalgo,veronica anzures,0.000289759086017054,0,0,0,0,0.000276701715550636
milpa alta,cruztitla (san antonio tecomitl),0.00169716036095703,0,0,0,0,0.00162068147679659
milpa alta,emiliano zapata 1a seccion,0.000620912327179402,0.00102040816326531,0,0,0,0.00063246106411574
milpa alta,emiliano zapata 2a seccion,0.00012418246543588,0,0,0,0,0.000118586449521701
milpa alta,la concepcion (villa milpa alta),0.000538124016888815,0.00102040816326531,0,0,0,0.000553403431101273
milpa alta,la guadalupita,0.000165576620581174,0,0,0,0,0.000158115266028935
milpa alta,la luz (villa milpa alta),0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
milpa alta,los angeles (villa milpa alta),0.000206970775726467,0,0,0,0,0.000197644082536169
milpa alta,malvinas primero,0.00012418246543588,0,0,0,0,0.000118586449521701
milpa alta,nochtla (san pedro atocpan),0.000496729861743522,0.00102040816326531,0,0,0,0.000513874614594039
milpa alta,ocotitla (san pedro atocpan),0.000662306482324696,0,0,0,0,0.00063246106411574
milpa alta,panchimalco (san pedro atocpan),0.000413941551452935,0,0,0,0,0.000395288165072338
milpa alta,pueblo san antonio tecomitl (las arboledas),4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
milpa alta,pueblo san antonio tecomitl (las joyas),4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
milpa alta,pueblo san antonio tecomitl barrio xochitepec,0.000745094792615283,0,0,0,0,0.000711518697130208
milpa alta,san agustin (villa milpa alta),0.000372547396307641,0,0,0,0,0.000355759348565104
milpa alta,san agustin ohtenco,0.000206970775726467,0,0,0,0,0.000197644082536169
milpa alta,san bartolome xicomulco,0.00103485387863234,0,0.0101010101010101,0,0,0.00102774922918808
milpa alta,san francisco tecoxpa,0.00082788310290587,0.00102040816326531,0,0,0,0.000830105146651909
milpa alta,san isidro cuatepec,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
milpa alta,san jeronimo miacatlan,0.000579518172034109,0.00102040816326531,0,0,0,0.000592932247608507
milpa alta,san jose (santa ana tlacotenco),0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
milpa alta,san juan (san pablo oztotepec),0.0012418246543588,0.00102040816326531,0,0,0,0.00122539331172425
milpa alta,san juan tepenahuac i,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
milpa alta,san juan tepenahuac ii,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
milpa alta,san lorenzo tlacoyucan,0.000496729861743522,0.00102040816326531,0,0,0,0.000513874614594039
milpa alta,san marcos (santa ana tlacotenco),0.000579518172034109,0,0,0,0,0.000553403431101273
milpa alta,san mateo (villa milpa alta),0.000538124016888815,0,0,0,0,0.000513874614594039
milpa alta,san miguel (san pablo oztotepec),0.0012418246543588,0,0,0,0,0.00118586449521701
milpa alta,san miguel (santa ana tlacotenco),0.000206970775726467,0,0,0,0,0.000197644082536169
milpa alta,san nicolas tetelco,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
milpa alta,san salvador cuauhtenco seccion i,0.000496729861743522,0.00204081632653061,0.0101010101010101,0,0,0.000592932247608507
milpa alta,san salvador cuauhtenco seccion ii,0.000496729861743522,0,0,0,0,0.000474345798086805
milpa alta,san salvador cuauhtenco seccion iii,0.00136600711979469,0,0.0101010101010101,0,0,0.00134397976124595
milpa alta,san salvador cuauhtenco seccion iv,0.000372547396307641,0,0,0,0,0.000355759348565104
milpa alta,santa cruz (villa milpa alta),0.000910671413196457,0,0,0,0,0.000869633963159143
milpa alta,santa martha (villa milpa alta),0.000703700637469989,0,0,0,0,0.000671989880622974
milpa alta,tecaxtitla (san antonio tecomitl),0.000331153241162348,0.00102040816326531,0,0,0,0.000355759348565104
milpa alta,tecoloxtitla,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
milpa alta,tenantitla (san antonio tecomitl),0.00144879543008527,0.00102040816326531,0.0101010101010101,0,0,0.00146256621076765
milpa alta,tula (san pedro atocpan),0.000331153241162348,0,0,0,0,0.00031623053205787
milpa alta,villa milpa alta centro,0.000413941551452935,0,0,0,0,0.000395288165072338
milpa alta,xaltipac (san antonio tecomitl),0.000993459723487044,0,0.0101010101010101,0,0,0.000988220412680844
tlahuac,3 de mayo,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlahuac,agricola metropolitana,0.0012418246543588,0.00204081632653061,0,0,0,0.00126492212823148
tlahuac,ampliacion la conchita,0.00012418246543588,0,0,0,0,0.000118586449521701
tlahuac,ampliacion santa catarina,0.000165576620581174,0,0,0.0181818181818182,0,0.000197644082536169
tlahuac,barrio san agustin,0.000248364930871761,0,0,0,0,0.000237172899043403
tlahuac,barrio san miguel,0.000372547396307641,0,0,0,0,0.000355759348565104
tlahuac,barrio san sebastian,0.000496729861743522,0,0,0,0,0.000474345798086805
tlahuac,barrio santiago,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlahuac,conchita a,0.000869277258051163,0,0.0101010101010101,0,0,0.000869633963159143
tlahuac,conchita b,0.00132461296464939,0.00102040816326531,0,0,0,0.00130445094473871
tlahuac,del mar,0.00215249606755526,0.00306122448979592,0,0,0,0.00217408490789786
tlahuac,dr francisco cabrera,0.000745094792615283,0.00204081632653061,0,0,0,0.000790576330144676
tlahuac,el rosario,0.000165576620581174,0.00102040816326531,0,0,0,0.000197644082536169
tlahuac,el triangulo,0.000206970775726467,0,0,0,0,0.000197644082536169
tlahuac,francisco villa,0.000165576620581174,0,0,0,0,0.000158115266028935
tlahuac,granjas cabrera,0.000206970775726467,0,0,0,0,0.000197644082536169
tlahuac,guadalupe tlaltenco,0.000910671413196457,0,0,0,0,0.000869633963159143
tlahuac,jaime torres bodet,0.000455335706598228,0,0,0,0,0.000434816981579572
tlahuac,jardines del llano,0.000538124016888815,0,0,0,0,0.000513874614594039
tlahuac,la asuncion,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlahuac,la asuncion - barrio,0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
tlahuac,la asuncion i,0.000620912327179402,0.00204081632653061,0,0,0,0.000671989880622974
tlahuac,la cienega,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlahuac,la concepcion,0.000248364930871761,0,0,0,0,0.000237172899043403
tlahuac,la conchita,0.0012418246543588,0.00102040816326531,0.0202020202020202,0,0,0.00130445094473871
tlahuac,la conchita zapotitlan,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlahuac,la draga,0.000662306482324696,0.00204081632653061,0,0,0,0.000711518697130208
tlahuac,la estacion,0.00157297789552115,0.00102040816326531,0,0,0,0.00154162384378212
tlahuac,la guadalupe,0.000869277258051163,0.00102040816326531,0,0,0,0.000869633963159143
tlahuac,la habana,0.000538124016888815,0.00102040816326531,0.0101010101010101,0,0,0.000592932247608507
tlahuac,la loma,0.000413941551452935,0,0,0,0,0.000395288165072338
tlahuac,la lupita,0.00012418246543588,0,0,0,0,0.000118586449521701
tlahuac,la nopalera,0.000910671413196457,0.00102040816326531,0,0,0,0.000909162779666377
tlahuac,la soledad,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlahuac,la turba,0.000538124016888815,0,0,0,0,0.000513874614594039
tlahuac,las arboledas,0.00153158374037586,0.00102040816326531,0,0,0,0.00150209502727488
tlahuac,las puertas - barrio,0.00012418246543588,0,0,0,0,0.000118586449521701
tlahuac,lomas de san lorenzo,0.000248364930871761,0,0,0,0,0.000237172899043403
tlahuac,los olivos,0.000993459723487044,0,0,0,0,0.000948691596173611
tlahuac,los reyes,0.000745094792615283,0.00102040816326531,0,0,0,0.000751047513637442
tlahuac,los reyes (del pueblo de san andres mixquic),0.00082788310290587,0.00102040816326531,0,0,0,0.000830105146651909
tlahuac,manuel gutierrez najera,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlahuac,miguel hidalgo,0.00364268565278583,0,0,0.0181818181818182,0,0.00351806466914381
tlahuac,nueva tenochtitlan,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlahuac,ojo de agua,0.000455335706598228,0.00102040816326531,0,0,0.166666666666667,0.000513874614594039
